,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
568,0.38000499999999704,0.16999800000000675,7.3000489999999445,10.850097999999889,45.040030000000115,19.070067999999992,24.29980499999965,10.0,-221.83007799999905,-4.719726000001174,118.419998
569,-0.8500060000000076,0.38000499999999704,2.219970000000103,12.770019999999931,-10.540030000000115,32.649902999999995,37.47021499999937,-29.299804000000222,171.00976499999888,-152.20996099999866,118.800003
570,1.0700000000000074,-0.8500060000000076,-6.479980000000069,-9.110107999999855,-64.95996999999988,-8.56005899999991,-48.2402349999993,28.89990200000011,-140.66992200000095,-108.11035099999935,117.949997
571,0.6799999999999926,1.0700000000000074,5.719970999999987,17.320068999999876,29.929690000000846,39.28002900000001,49.9799809999995,32.5,85.84960900000078,131.65038999999888,119.019997
572,-0.07999399999999923,0.6799999999999926,7.469970000000103,14.0898430000002,69.83007999999973,11.13989300000003,60.62988299999961,8.60009700000046,-79.6914059999981,-232.140625,119.699997
573,0.6499940000000066,-0.07999399999999923,1.0,-0.4499510000000555,9.969730000000709,16.070067999999992,-1.6396489999988262,-8.900390000000698,95.57031300000017,-71.0,119.620003
574,0.7200009999999963,0.6499940000000066,2.75,26.85009799999989,13.980469999998604,-36.050048999999944,-48.430176000000756,7.60009700000046,-215.44921899999827,77.78027400000065,120.269997
575,-0.12999700000000303,0.7200009999999963,12.080078999999841,21.609863000000132,102.25976000000082,14.380126999999902,26.319824999999582,30.39990299999954,174.5195309999981,9.109375,120.989998
576,-1.8499989999999968,-0.12999700000000303,-0.5999759999999696,1.9699709999999868,20.700199999999313,52.3698730000001,57.55029300000115,-28.200195999999778,11.57031199999983,-93.61035100000117,120.860001
577,1.549995999999993,-1.8499989999999968,-18.10998500000005,-27.57983400000012,-125.29980999999862,0.350097999999889,-47.530274000000645,33.60009700000046,-172.84960999999748,-70.5,119.010002
578,0.3899990000000031,1.549995999999993,6.979980000000069,14.919922000000042,74.75,-41.87988300000006,33.20019500000035,-1.5,-62.58007799999905,99.50976599999922,120.559998
579,-1.139999000000003,0.3899990000000031,8.119995000000017,13.890135999999984,23.799809999998615,1.0598150000000714,17.14990299999954,-15.0,-44.060546999997314,-91.54003900000134,120.949997
580,1.1300040000000138,-1.139999000000003,-4.640014000000065,-23.09008700000004,2.8701099999998405,69.94995100000006,-21.979980999999498,-50.80029300000024,220.78906300000017,-39.29980500000056,119.809998
581,0.9099959999999925,1.1300040000000138,5.349975000000086,31.330077999999958,12.399420000001555,-39.649902999999995,-106.04980400000022,11.200195000000349,307.69140600000173,3.410156999998435,120.940002
582,-1.1999959999999987,0.9099959999999925,9.199951000000056,15.0,72.93065999999999,12.919922000000042,34.89990200000011,29.20019500000035,-200.02929700000095,-172.25,121.849998
583,-1.5999989999999968,-1.1999959999999987,-7.149902000000111,-17.27001999999993,-1.4404300000005605,17.650146999999833,87.04003900000043,-33.80029300000024,36.75,-44.68945300000087,120.650002
584,1.0499949999999956,-1.5999989999999968,-25.330077999999958,-29.550048999999944,-214.7998000000007,-24.410155999999915,-51.310059000000365,-20.39990200000011,10.910156999998435,220.41992199999913,119.050003
585,0.7799990000000037,1.0499949999999956,8.71008299999994,4.3000489999999445,56.76952999999958,-80.35986400000002,-36.60986299999968,-5.200195000000349,-113.0195309999981,-43.079100999999355,120.099998
586,-1.5,0.7799990000000037,13.469970999999987,22.659912000000077,122.59082000000126,23.219970999999987,124.50976599999922,-31.599609999999302,-116.83007800000269,33.230467999999746,120.879997
